,ID,SFTAZ,MODE,TOD2,YEAR,DIST,DISTNAME,AVG_RIDE,ROUTES,STOPS,TRIP_STOPS,TRIP_STOPS_DELIVERED,RAPID_SHARE,SERVMILES_S_DELIVERED,RUNSPEED,ONTIME5,BUS_TRIP_STOPS_COMPETING,HHLDS,POP,TOTALEMP,EMPRES,ACCESS_30,HHLDS_0_VEH_SHARE,BART_AVG_RIDE,CALTRAIN_AVG_RIDE,AVG_TNC,HHLDS_SMOOTH,POP_SMOOTH,TOTALEMP_SMOOTH,EMPRES_SMOOTH,HHLDS_0_VEH_SHARE_SMOOTH,BART_AVG_RIDE_SMOOTH,CALTRAIN_AVG_RIDE_SMOOTH,AVG_TNC_SMOOTH
7989,500_BUS_1600-1859,500,BUS,1600-1859,2015,12,'Sunset',71.23708921776166,4.0,6.0,99.0,98.60399999999998,0.0,8.901252000000001,9.97,0.6220242215927659,39.11539250893765,248,642,29,308,451567.0,0.0856353591160221,0.0,0.0,7.164999999999999,138.35763092395172,365.45575014739615,31.341566823536137,181.90107792577805,0.08964403414571084,0.0,0.0,3.8705604035264702
7990,500_BUS_1900-0259,500,BUS,1900-0259,2010,12,'Sunset',44.6638585439935,4.0,6.0,99.0,95.931,0.0,8.718093,7.83,0.5234665743773657,37.011049424462435,241,622,23,286,392698.0,0.05152224824355972,0.0,0.0,0.0,134.38040709936195,353.86767460294226,27.076350945050887,169.0861699291395,0.06810711597218752,0.0,0.0,0.0
7991,500_BUS_1900-0259,500,BUS,1900-0259,2015,12,'Sunset',38.518503067992064,4.0,6.0,99.0,98.604,0.0,8.961012,11.33,0.7137847872101398,37.011049424462435,248,642,29,308,405388.0,0.0856353591160221,0.0,0.0,16.174999999999994,138.35763092395172,365.45575014739615,31.341566823536137,181.90107792577805,0.08964403414571084,0.0,0.0,9.95312933689474
8000,501_BUS_0300-0859,501,BUS,0300-0859,2010,12,'Sunset',0.5762089285714286,1.0,2.0,19.0,18.410999999999998,0.0,2.366298000000001,16.26,0.9037969924812032,29.384197731181892,227,586,16,270,350513.0,0.05152224824355972,0.0,0.0,0.0,126.89866743352785,333.756181019926,31.146992792162532,157.46452452080166,0.0722011127684716,0.0,0.0,0.0
8001,501_BUS_0300-0859,501,BUS,0300-0859,2015,12,'Sunset',3.553783333333333,1.0,2.0,19.0,18.924,0.0,2.4322320000000013,17.04,0.7866228070175438,26.913618494971434,233,604,17,289,327221.0,0.0856353591160221,0.0,0.0,8.079999999999998,130.7375740644576,345.1090071644593,39.42183446868861,169.4373764309829,0.09230219226764252,0.0,0.0,4.031738462243702
8002,501_BUS_0900-1559,501,BUS,0900-1559,2010,12,'Sunset',8.17232244746052,1.0,2.0,43.0,41.667,0.0,5.3537250000000025,17.45,0.6955872200888812,50.06547756118001,227,586,16,270,325517.0,0.05152224824355972,0.0,0.0,0.0,126.89866743352785,333.756181019926,31.146992792162532,157.46452452080166,0.0722011127684716,0.0,0.0,0.0
8003,501_BUS_0900-1559,501,BUS,0900-1559,2015,12,'Sunset',4.627626833991251,1.0,2.0,43.0,42.828,0.0,5.502900000000002,16.89,0.6257359726836472,47.07569034733472,233,604,17,289,244344.0,0.0856353591160221,0.0,0.0,8.264999999999999,130.7375740644576,345.1090071644593,39.42183446868861,169.4373764309829,0.09230219226764252,0.0,0.0,4.7810450850676
8004,501_BUS_1600-1859,501,BUS,1600-1859,2010,12,'Sunset',1.594697142857143,1.0,2.0,18.0,17.442,0.0,2.2412970000000008,15.67,0.7434523809523809,22.9708556364651,227,586,16,270,305332.0,0.05152224824355972,0.0,0.0,0.0,126.89866743352785,333.756181019926,31.146992792162532,157.46452452080166,0.0722011127684716,0.0,0.0,0.0
8005,501_BUS_1600-1859,501,BUS,1600-1859,2015,12,'Sunset',1.5818416666666666,1.0,2.0,18.0,17.928,0.0,2.303748000000001,15.97,0.6550925925925927,22.23186745011524,233,604,17,289,410198.0,0.0856353591160221,0.0,0.0,7.1400000000000015,130.7375740644576,345.1090071644593,39.42183446868861,169.4373764309829,0.09230219226764252,0.0,0.0,3.847451843101716
8006,501_BUS_1900-0259,501,BUS,1900-0259,2010,12,'Sunset',0.4797415178571429,1.0,2.0,19.0,18.410999999999998,0.0,2.365329000000001,15.18,0.5323229949874687,23.85830625228035,227,586,16,270,283338.0,0.05152224824355972,0.0,0.0,0.0,126.89866743352785,333.756181019926,31.146992792162532,157.46452452080166,0.0722011127684716,0.0,0.0,0.0
8007,501_BUS_1900-0259,501,BUS,1900-0259,2015,12,'Sunset',0.7709777777777777,1.0,2.0,19.0,18.924,0.0,2.431236000000001,15.92,0.709607351712615,23.85830625228035,233,604,17,289,277911.0,0.0856353591160221,0.0,0.0,17.294999999999998,130.7375740644576,345.1090071644593,39.42183446868861,169.4373764309829,0.09230219226764252,0.0,0.0,9.846640106535043
8032,503_BUS_0300-0859,503,BUS,0300-0859,2010,11,'Hill Districts',456.01052837011963,4.0,3.0,116.0,112.404,0.0,22.258899000000003,19.31,0.7382248278437692,17.367498644307645,254,671,50,344,763391.0,0.07052631578947369,0.0,0.0,0.0,43.34333339974331,113.84753537175257,7.365401849578296,57.675585308054885,0.07168598107919479,0.0,0.0,0.0
8033,503_BUS_0300-0859,503,BUS,0300-0859,2015,11,'Hill Districts',372.71582041620627,5.0,2.0,117.0,116.53200000000001,0.0,25.623095999999997,16.94,0.7427130272210927,17.66907080673056,263,697,126,371,938884.0,0.0845213849287169,0.0,0.0,8.895,44.81062827513124,118.07619850744301,17.418708250337836,62.10941310617387,0.08611618785006303,0.0,0.0,1.2683934821478675
8034,503_BUS_0900-1559,503,BUS,0900-1559,2010,11,'Hill Districts',544.5976828156604,4.0,2.0,216.0,209.304,0.0,44.76295500000002,18.07,0.7274087174529542,31.769496668335083,254,671,50,344,707952.0,0.07052631578947369,0.0,0.0,0.0,43.34333339974331,113.84753537175257,7.365401849578296,57.675585308054885,0.07168598107919479,0.0,0.0,0.0
8035,503_BUS_0900-1559,503,BUS,0900-1559,2015,11,'Hill Districts',536.5527487938616,4.0,2.0,225.0,224.1,0.0,47.62872000000001,18.72,0.6571362639492522,32.997829743233034,263,697,126,371,784360.0,0.0845213849287169,0.0,0.0,13.42,44.81062827513124,118.07619850744301,17.418708250337836,62.10941310617387,0.08611618785006303,0.0,0.0,1.9540212463273328
8036,503_BUS_1600-1859,503,BUS,1600-1859,2010,11,'Hill Districts',299.7686520238095,4.0,2.0,99.0,95.931,0.0,19.724964,13.67,0.6061181942651241,14.621291112131814,254,671,50,344,714104.0,0.07052631578947369,0.0,0.0,0.0,43.34333339974331,113.84753537175257,7.365401849578296,57.675585308054885,0.07168598107919479,0.0,0.0,0.0
8037,503_BUS_1600-1859,503,BUS,1600-1859,2015,11,'Hill Districts',320.55557208266634,4.0,2.0,115.0,114.54,0.0,24.425904,16.22,0.5769050858680015,16.701688552174115,263,697,126,371,913655.0,0.0845213849287169,0.0,0.0,9.18,44.81062827513124,118.07619850744301,17.418708250337836,62.10941310617387,0.08611618785006303,0.0,0.0,1.423124009998129
8038,503_BUS_1900-0259,503,BUS,1900-0259,2010,11,'Hill Districts',133.06575830300548,6.0,3.0,152.0,147.28799999999995,0.0,28.015728,11.71,0.6398935567043393,21.24595060479185,254,671,50,344,759136.0,0.07052631578947369,0.0,0.0,0.0,43.34333339974331,113.84753537175257,7.365401849578296,57.675585308054885,0.07168598107919479,0.0,0.0,0.0
8039,503_BUS_1900-0259,503,BUS,1900-0259,2015,11,'Hill Districts',135.25818415040976,6.0,2.0,190.0,189.24,0.3736842105263158,105.801096,12.79,0.3929279309184246,25.671641827736316,263,697,126,371,840156.0,0.0845213849287169,0.0,0.0,24.33,44.81062827513124,118.07619850744301,17.418708250337836,62.10941310617387,0.08611618785006303,0.0,0.0,3.6630129021356623
8040,503_RAIL_0300-0859,503,RAIL,0300-0859,2010,11,'Hill Districts',213.3332927395,3.0,1.0,84.0,84.0,0.0,138.43200000000002,21.64,0.0,17.367498644307645,254,671,50,344,745491.0,0.07052631578947369,0.0,0.0,0.0,43.34333339974331,113.84753537175257,7.365401849578296,57.675585308054885,0.07168598107919479,0.0,0.0,0.0
8041,503_RAIL_0300-0859,503,RAIL,0300-0859,2015,11,'Hill Districts',248.307654103,4.0,1.0,82.0,82.0,0.0,135.136,15.93,0.0,17.66907080673056,263,697,126,371,912890.0,0.0845213849287169,0.0,0.0,8.895,44.81062827513124,118.07619850744301,17.418708250337836,62.10941310617387,0.08611618785006303,0.0,0.0,1.2683934821478675
8042,503_RAIL_0900-1559,503,RAIL,0900-1559,2010,11,'Hill Districts',490.65821730000005,3.0,1.0,134.0,134.0,0.0,220.8320000000001,22.51,0.0,31.769496668335083,254,671,50,344,701494.0,0.07052631578947369,0.0,0.0,0.0,43.34333339974331,113.84753537175257,7.365401849578296,57.675585308054885,0.07168598107919479,0.0,0.0,0.0
8043,503_RAIL_0900-1559,503,RAIL,0900-1559,2015,11,'Hill Districts',658.051558735,4.0,1.0,136.0,136.0,0.0,224.12800000000016,16.25,0.0,32.997829743233034,263,697,126,371,757121.0,0.0845213849287169,0.0,0.0,13.42,44.81062827513124,118.07619850744301,17.418708250337836,62.10941310617387,0.08611618785006303,0.0,0.0,1.9540212463273328
8044,503_RAIL_1600-1859,503,RAIL,1600-1859,2010,11,'Hill Districts',340.5833142850001,3.0,1.0,63.0,63.0,0.0,103.824,20.51,0.0,14.621291112131814,254,671,50,344,711218.0,0.07052631578947369,0.0,0.0,0.0,43.34333339974331,113.84753537175257,7.365401849578296,57.675585308054885,0.07168598107919479,0.0,0.0,0.0
8045,503_RAIL_1600-1859,503,RAIL,1600-1859,2015,11,'Hill Districts',704.6572211499998,4.0,1.0,69.0,69.0,0.0,113.71200000000003,15.19,0.0,16.701688552174115,263,697,126,371,885238.0,0.0845213849287169,0.0,0.0,9.18,44.81062827513124,118.07619850744301,17.418708250337836,62.10941310617387,0.08611618785006303,0.0,0.0,1.423124009998129
8046,503_RAIL_1900-0259,503,RAIL,1900-0259,2010,11,'Hill Districts',106.09231432899999,3.0,1.0,71.0,71.0,0.0,117.00799999999998,27.16,0.0,21.24595060479185,254,671,50,344,746736.0,0.07052631578947369,0.0,0.0,0.0,43.34333339974331,113.84753537175257,7.365401849578296,57.675585308054885,0.07168598107919479,0.0,0.0,0.0
8047,503_RAIL_1900-0259,503,RAIL,1900-0259,2015,11,'Hill Districts',260.9104337,3.0,1.0,32.0,32.0,0.0,52.73599999999998,16.64,0.0,25.671641827736316,263,697,126,371,811443.0,0.0845213849287169,0.0,0.0,24.33,44.81062827513124,118.07619850744301,17.418708250337836,62.10941310617387,0.08611618785006303,0.0,0.0,3.6630129021356623
8048,504_BUS_0300-0859,504,BUS,0300-0859,2010,12,'Sunset',127.10295696973768,4.0,3.0,82.0,79.458,0.0,11.00784,12.73,0.7222975216103998,32.07021183843551,223,654,81,293,321122.0,0.13833075734157652,0.0,0.0,0.0,129.1655623897418,377.2738764487494,42.052139436329206,172.00709365845609,0.1312501347880572,0.0,0.0,0.0
8049,504_BUS_0300-0859,504,BUS,0300-0859,2015,12,'Sunset',144.70973197211356,4.0,3.0,100.0,99.6,0.11,13.673088,13.34,0.5596851384841308,37.57442725074307,229,674,62,315,300849.0,0.11598513011152416,0.0,0.0,5.27,132.84535388468728,389.2098209010633,45.24658069902602,184.91827461689567,0.11173862884006083,0.0,0.0,2.90185671273244
8050,504_BUS_0900-1559,504,BUS,0900-1559,2010,12,'Sunset',132.95988897535142,2.0,3.0,102.0,98.838,0.0,13.552434,12.34,0.628319659289428,43.73332935698715,223,654,81,293,172229.0,0.13833075734157652,0.0,0.0,0.0,129.1655623897418,377.2738764487494,42.052139436329206,172.00709365845609,0.1312501347880572,0.0,0.0,0.0
8051,504_BUS_0900-1559,504,BUS,0900-1559,2015,12,'Sunset',179.8092845154009,2.0,3.0,112.0,111.552,0.0,15.214896000000005,12.47,0.5903408317215817,47.10082255064378,229,674,62,315,182113.0,0.11598513011152416,0.0,0.0,6.815,132.84535388468728,389.2098209010633,45.24658069902602,184.91827461689567,0.11173862884006083,0.0,0.0,3.829808444935256
8052,504_BUS_1600-1859,504,BUS,1600-1859,2010,12,'Sunset',44.30573999999999,2.0,3.0,48.0,46.512,0.0,6.3566400000000005,13.75,0.5455670426065163,25.40743842328196,223,654,81,293,169411.0,0.13833075734157652,0.0,0.0,0.0,129.1655623897418,377.2738764487494,42.052139436329206,172.00709365845609,0.1312501347880572,0.0,0.0,0.0
8053,504_BUS_1600-1859,504,BUS,1600-1859,2015,12,'Sunset',54.830540289369715,2.0,3.0,46.0,45.816,0.0,6.276792000000002,12.22,0.5226222979644422,25.248579032674733,229,674,62,315,186657.0,0.11598513011152416,0.0,0.0,4.43,132.84535388468728,389.2098209010633,45.24658069902602,184.91827461689567,0.11173862884006083,0.0,0.0,2.8092032094390555
8054,504_BUS_1900-0259,504,BUS,1900-0259,2010,12,'Sunset',19.95407811565769,2.0,3.0,47.0,45.543,0.0,6.164778,16.56,0.6650109139400441,19.33258334597957,223,654,81,293,198567.0,0.13833075734157652,0.0,0.0,0.0,129.1655623897418,377.2738764487494,42.052139436329206,172.00709365845609,0.1312501347880572,0.0,0.0,0.0
8055,504_BUS_1900-0259,504,BUS,1900-0259,2015,12,'Sunset',20.144160065789467,2.0,3.0,47.0,46.81200000000001,0.0,6.336551999999999,15.86,0.5351465098917506,19.332846313507854,229,674,62,315,235370.0,0.11598513011152416,0.0,0.0,13.01,132.84535388468728,389.2098209010633,45.24658069902602,184.91827461689567,0.11173862884006083,0.0,0.0,8.018444695565103
8064,505_BUS_0300-0859,505,BUS,0300-0859,2010,12,'Sunset',101.47063231150793,3.0,2.0,68.0,65.892,0.0,9.653178,11.39,0.8732481921529908,41.28335875400123,224,658,108,294,321438.0,0.13833075734157652,0.0,0.0,0.0,242.23921543116631,708.1228347871437,90.40793096937843,321.9298671356172,0.13930729717624224,0.0,0.0,0.0
8065,505_BUS_0300-0859,505,BUS,0300-0859,2015,12,'Sunset',67.15006165890921,3.0,2.0,72.0,71.712,0.3055555555555556,10.505808,12.05,0.5426883428810121,43.57785735711207,232,684,121,319,335369.0,0.11598513011152416,0.0,0.0,3.18,250.60315330866402,735.3675860570261,108.07069595868046,348.26285441584344,0.1150518343873835,0.0,0.0,3.5238315362715693
8066,505_BUS_0900-1559,505,BUS,0900-1559,2010,12,'Sunset',150.05100720418469,1.0,2.0,72.0,69.768,0.0,10.221011999999996,9.8,0.8522643681933757,51.28222296209986,224,658,108,294,179751.0,0.13833075734157652,0.0,0.0,0.0,242.23921543116631,708.1228347871437,90.40793096937843,321.9298671356172,0.13930729717624224,0.0,0.0,0.0
8067,505_BUS_0900-1559,505,BUS,0900-1559,2015,12,'Sunset',195.4939185747208,1.0,2.0,72.0,71.71199999999997,0.0,10.505807999999996,9.8,0.734399676518052,51.55783407044464,232,684,121,319,165882.0,0.11598513011152416,0.0,0.0,5.26,250.60315330866402,735.3675860570261,108.07069595868046,348.26285441584344,0.1150518343873835,0.0,0.0,6.1255154051676275
8068,505_BUS_1600-1859,505,BUS,1600-1859,2010,12,'Sunset',43.817415000000004,1.0,2.0,32.0,31.008000000000003,0.0,4.542671999999997,9.69,0.828139097744361,30.33260925796711,224,658,108,294,173766.0,0.13833075734157652,0.0,0.0,0.0,242.23921543116631,708.1228347871437,90.40793096937843,321.9298671356172,0.13930729717624224,0.0,0.0,0.0
8069,505_BUS_1600-1859,505,BUS,1600-1859,2015,12,'Sunset',50.08595096782006,1.0,2.0,32.0,31.872,0.0,4.669247999999997,10.5,0.7302872064803883,30.959425002125396,232,684,121,319,177416.0,0.11598513011152416,0.0,0.0,4.79,250.60315330866402,735.3675860570261,108.07069595868046,348.26285441584344,0.1150518343873835,0.0,0.0,5.440799097212555
8070,505_BUS_1900-0259,505,BUS,1900-0259,2010,12,'Sunset',14.66405580357143,1.0,2.0,26.0,25.194000000000003,0.0,3.690920999999999,12.24,0.8801746660202542,18.993652132023406,224,658,108,294,192196.0,0.13833075734157652,0.0,0.0,0.0,242.23921543116631,708.1228347871437,90.40793096937843,321.9298671356172,0.13930729717624224,0.0,0.0,0.0
8071,505_BUS_1900-0259,505,BUS,1900-0259,2015,12,'Sunset',15.69082080827068,1.0,2.0,26.0,25.896,0.0,3.793763999999999,13.67,0.5752285762483129,18.99396425015359,232,684,121,319,234002.0,0.11598513011152416,0.0,0.0,9.314999999999998,250.60315330866402,735.3675860570261,108.07069595868046,348.26285441584344,0.1150518343873835,0.0,0.0,12.684932744034498
8080,506_BUS_0300-0859,506,BUS,0300-0859,2010,12,'Sunset',3.5675359117927568,2.0,3.0,75.0,72.675,0.0,5.692875000000003,13.68,0.6579068411770166,31.067818141393925,0,0,0,0,199980.0,0.21348314606741567,0.0,0.0,0.0,89.10783313527605,257.6156386042533,17.95432768169936,125.30004603641407,0.1855899409141616,0.0,0.0,0.0
8081,506_BUS_0300-0859,506,BUS,0300-0859,2015,12,'Sunset',3.597161787886588,2.0,3.0,75.0,74.70000000000002,0.0,5.851500000000002,14.47,0.6913282828282827,31.127627562449256,0,0,0,0,232450.0,0.13661581137309292,0.0,0.0,3.17,91.7211891716227,265.8767568665353,28.209664292879683,134.74073100645376,0.1296739257528276,0.0,0.0,2.0621812482546407
8082,506_BUS_0900-1559,506,BUS,0900-1559,2010,12,'Sunset',13.893509112802766,2.0,3.0,87.0,84.30300000000003,0.0,6.603735,14.67,0.690658638934501,37.0842438535081,0,0,0,0,173069.0,0.21348314606741567,0.0,0.0,0.0,89.10783313527605,257.6156386042533,17.95432768169936,125.30004603641407,0.1855899409141616,0.0,0.0,0.0
8083,506_BUS_0900-1559,506,BUS,0900-1559,2015,12,'Sunset',12.129747099561234,2.0,3.0,87.0,86.652,0.0,6.787739999999999,14.95,0.6166837712096334,36.81038861834236,0,0,0,0,158419.0,0.13661581137309292,0.0,0.0,4.15,91.7211891716227,265.8767568665353,28.209664292879683,134.74073100645376,0.1296739257528276,0.0,0.0,2.657234680338208
8084,506_BUS_1600-1859,506,BUS,1600-1859,2010,12,'Sunset',14.449643980287249,2.0,3.0,60.0,58.14,0.0,4.5543,14.14,0.6570012531328321,25.458827897075675,0,0,0,0,195307.0,0.21348314606741567,0.0,0.0,0.0,89.10783313527605,257.6156386042533,17.95432768169936,125.30004603641407,0.1855899409141616,0.0,0.0,0.0
8085,506_BUS_1600-1859,506,BUS,1600-1859,2015,12,'Sunset',11.187519812951212,2.0,3.0,60.0,59.75999999999999,0.0,4.6812000000000005,14.45,0.5290944989106754,25.48832676881609,0,0,0,0,226178.0,0.13661581137309292,0.0,0.0,2.74,91.7211891716227,265.8767568665353,28.209664292879683,134.74073100645376,0.1296739257528276,0.0,0.0,2.2987643161915705
8086,506_BUS_1900-0259,506,BUS,1900-0259,2010,12,'Sunset',3.0095236607142857,1.0,3.0,27.0,26.163,0.0,2.049435,15.29,0.5648809523809524,12.306608996469667,0,0,0,0,219740.0,0.21348314606741567,0.0,0.0,0.0,89.10783313527605,257.6156386042533,17.95432768169936,125.30004603641407,0.1855899409141616,0.0,0.0,0.0
8087,506_BUS_1900-0259,506,BUS,1900-0259,2015,12,'Sunset',2.537428571428572,1.0,3.0,27.0,26.892000000000003,0.0,2.1065400000000003,15.16,0.7701352145796589,12.306608996469667,0,0,0,0,170776.0,0.13661581137309292,0.0,0.0,7.925000000000002,91.7211891716227,265.8767568665353,28.209664292879683,134.74073100645376,0.1296739257528276,0.0,0.0,5.920341889560884
8096,507_BUS_0300-0859,507,BUS,0300-0859,2010,12,'Sunset',95.12438455453872,2.0,1.0,25.0,24.225,0.0,2.834325000000001,13.71,0.6728209412419938,36.783988638624294,230,663,5,330,202664.0,0.21348314606741567,0.0,0.0,0.0,154.97880930729931,444.653366819092,65.36470630716326,221.3878156722646,0.1998511530751693,0.0,0.0,0.0
8097,507_BUS_0300-0859,507,BUS,0300-0859,2015,12,'Sunset',73.38464489714971,2.0,1.0,25.0,24.9,0.0,2.9133000000000013,14.12,0.7071262626262625,35.134154726906985,236,683,24,355,222945.0,0.13661581137309292,0.0,0.0,4.5150000000000015,159.85270147359282,459.97936970007197,90.94926799578795,238.73579178944908,0.13530478697252832,0.0,0.0,3.545819357887839
8098,507_BUS_0900-1559,507,BUS,0900-1559,2010,12,'Sunset',18.342466116508,2.0,1.0,29.0,28.101,0.0,3.287817,15.19,0.7019179894179893,48.513550831282075,230,663,5,330,173944.0,0.21348314606741567,0.0,0.0,0.0,154.97880930729931,444.653366819092,65.36470630716326,221.3878156722646,0.1998511530751693,0.0,0.0,0.0
8099,507_BUS_0900-1559,507,BUS,0900-1559,2015,12,'Sunset',20.799346292427032,2.0,1.0,29.0,28.884,0.0,3.3794280000000003,15.72,0.6367268746579091,45.90640611566443,236,683,24,355,153350.0,0.13661581137309292,0.0,0.0,3.4450000000000003,159.85270147359282,459.97936970007197,90.94926799578795,238.73579178944908,0.13530478697252832,0.0,0.0,4.452927952185107
8100,507_BUS_1600-1859,507,BUS,1600-1859,2010,12,'Sunset',9.811633654430176,2.0,1.0,20.0,19.38,0.0,2.2674600000000003,14.2,0.6425597326649959,28.703848960811552,230,663,5,330,187135.0,0.21348314606741567,0.0,0.0,0.0,154.97880930729931,444.653366819092,65.36470630716326,221.3878156722646,0.1998511530751693,0.0,0.0,0.0
8101,507_BUS_1600-1859,507,BUS,1600-1859,2015,12,'Sunset',11.506982169277078,2.0,1.0,20.0,19.92,0.0,2.3306400000000007,15.03,0.5478172657952068,28.067810513892514,236,683,24,355,239052.0,0.13661581137309292,0.0,0.0,4.335,159.85270147359282,459.97936970007197,90.94926799578795,238.73579178944908,0.13530478697252832,0.0,0.0,3.9860844182475863
8102,507_BUS_1900-0259,507,BUS,1900-0259,2010,12,'Sunset',1.3016611607142856,1.0,1.0,9.0,8.721,0.0,1.020357,15.47,0.5648809523809524,19.61247561834801,230,663,5,330,164090.0,0.21348314606741567,0.0,0.0,0.0,154.97880930729931,444.653366819092,65.36470630716326,221.3878156722646,0.1998511530751693,0.0,0.0,0.0
8103,507_BUS_1900-0259,507,BUS,1900-0259,2015,12,'Sunset',1.5034857142857143,1.0,1.0,9.0,8.964,0.0,1.0487879999999998,15.95,0.7897707231040564,19.61247561834801,236,683,24,355,150785.0,0.13661581137309292,0.0,0.0,8.21,159.85270147359282,459.97936970007197,90.94926799578795,238.73579178944908,0.13530478697252832,0.0,0.0,10.1723270066275
8112,508_BUS_0300-0859,508,BUS,0300-0859,2010,12,'Sunset',38.9928490291306,3.0,1.0,34.0,32.946,0.0,3.8876279999999994,12.88,0.8673054605281773,34.37177797118626,279,804,121,401,354691.0,0.21348314606741567,0.0,0.0,0.0,215.23454552596783,613.4454971089388,158.68607350312416,307.50121547671387,0.20812919249474515,0.0,0.0,0.0
8113,508_BUS_0300-0859,508,BUS,0300-0859,2015,12,'Sunset',24.37857258384055,3.0,1.0,36.0,35.85599999999999,0.3055555555555556,4.231007999999998,14.44,0.5289384754876609,34.242853122241065,289,834,170,434,369995.0,0.13661581137309292,0.0,0.0,2.66,223.26168243010136,637.3678247467943,187.43494609056262,333.02819428275865,0.13778439175033094,0.0,0.0,3.3914972770729475
8114,508_BUS_0900-1559,508,BUS,0900-1559,2010,12,'Sunset',47.968002285353535,1.0,1.0,36.0,34.884,0.0,4.116311999999997,13.64,0.8146959091835684,50.73521259041652,279,804,121,401,198553.0,0.21348314606741567,0.0,0.0,0.0,215.23454552596783,613.4454971089388,158.68607350312416,307.50121547671387,0.20812919249474515,0.0,0.0,0.0
8115,508_BUS_0900-1559,508,BUS,0900-1559,2015,12,'Sunset',60.16380549555132,1.0,1.0,36.0,35.85599999999999,0.0,4.231007999999996,14.0,0.7183064508202823,49.31613819350964,289,834,170,434,186162.0,0.13661581137309292,0.0,0.0,4.775,223.26168243010136,637.3678247467943,187.43494609056262,333.02819428275865,0.13778439175033094,0.0,0.0,6.3891479192285665
8116,508_BUS_1600-1859,508,BUS,1600-1859,2010,12,'Sunset',13.533032142857142,1.0,1.0,16.0,15.504000000000001,0.0,1.8294719999999984,13.06,0.8150908521303258,33.99558529368021,279,804,121,401,198029.0,0.21348314606741567,0.0,0.0,0.0,215.23454552596783,613.4454971089388,158.68607350312416,307.50121547671387,0.20812919249474515,0.0,0.0,0.0
8117,508_BUS_1600-1859,508,BUS,1600-1859,2015,12,'Sunset',15.25176481457936,1.0,1.0,16.0,15.936,0.0,1.8804479999999983,14.46,0.7005561736243554,34.73296407331876,289,834,170,434,202880.0,0.13661581137309292,0.0,0.0,5.37,223.26168243010136,637.3678247467943,187.43494609056262,333.02819428275865,0.13778439175033094,0.0,0.0,5.818678347375557
8118,508_BUS_1900-0259,508,BUS,1900-0259,2010,12,'Sunset',4.650114285714285,1.0,1.0,13.0,12.597000000000001,0.0,1.4864459999999995,15.6,0.8468574929971988,19.949318072944337,279,804,121,401,238928.0,0.21348314606741567,0.0,0.0,0.0,215.23454552596783,613.4454971089388,158.68607350312416,307.50121547671387,0.20812919249474515,0.0,0.0,0.0
8119,508_BUS_1900-0259,508,BUS,1900-0259,2015,12,'Sunset',3.5198693045112783,1.0,1.0,13.0,12.948,0.0,1.5278639999999992,16.49,0.5585752843647581,19.950257606691476,289,834,170,434,277751.0,0.13661581137309292,0.0,0.0,13.54,223.26168243010136,637.3678247467943,187.43494609056262,333.02819428275865,0.13778439175033094,0.0,0.0,14.630875421912908
8128,509_BUS_0300-0859,509,BUS,0300-0859,2010,12,'Sunset',25.30121830860866,2.0,3.0,54.0,52.32599999999999,0.0,7.665758999999999,13.36,0.6198778932192326,26.95751168962428,225,661,108,296,321548.0,0.13833075734157652,0.0,0.0,0.0,136.61998824573203,393.8906015119614,44.150248208447564,184.6885581017078,0.12447349425885755,0.0,0.0,0.0
8129,509_BUS_0300-0859,509,BUS,0300-0859,2015,12,'Sunset',30.236930567984167,2.0,3.0,58.0,57.768,0.0,8.393292000000002,14.33,0.5662866051958076,31.03343586233131,231,681,148,317,252416.0,0.11598513011152416,0.0,0.0,4.945,140.49104419267348,406.3405468221453,54.415540607350934,198.23425841525318,0.1067536874418893,0.0,0.0,2.6734693830163625
8130,509_BUS_0900-1559,509,BUS,0900-1559,2010,12,'Sunset',79.3234029253928,3.0,3.0,105.0,101.745,0.0,15.322797,12.9,0.4895484095286175,44.24668311670361,225,661,108,296,165593.0,0.13833075734157652,0.0,0.0,0.0,136.61998824573203,393.8906015119614,44.150248208447564,184.6885581017078,0.12447349425885755,0.0,0.0,0.0
8131,509_BUS_0900-1559,509,BUS,0900-1559,2015,12,'Sunset',91.79043192630593,3.0,3.0,110.0,109.56000000000002,0.03636363636363636,16.392167999999998,12.47,0.4605419988157579,47.11239448653664,231,681,148,317,162888.0,0.11598513011152416,0.0,0.0,8.225,140.49104419267348,406.3405468221453,54.415540607350934,198.23425841525318,0.1067536874418893,0.0,0.0,4.104264079068794
8132,509_BUS_1600-1859,509,BUS,1600-1859,2010,12,'Sunset',74.62249687439875,4.0,3.0,84.0,81.39599999999999,0.0,12.575682000000002,13.2,0.3977882901196393,30.622916596095923,225,661,108,296,160503.0,0.13833075734157652,0.0,0.0,0.0,136.61998824573203,393.8906015119614,44.150248208447564,184.6885581017078,0.12447349425885755,0.0,0.0,0.0
8133,509_BUS_1600-1859,509,BUS,1600-1859,2015,12,'Sunset',38.6474817198305,4.0,3.0,87.0,86.65200000000002,0.2988505747126437,13.437036,13.49,0.2488896565785208,31.24018429093421,231,681,148,317,171871.0,0.11598513011152416,0.0,0.0,6.19,140.49104419267348,406.3405468221453,54.415540607350934,198.23425841525318,0.1067536874418893,0.0,0.0,3.20478859743895
